Year,Mean,SD,Pop,Pop_desc,Wolf_control_pen
2001,NA,NA,1,Control,0
2002,NA,NA,1,Control,0
2003,0.45,0.088,1,Control,0
2004,0.309,0.062,1,Control,0
2005,0.238,0.068,1,Control,0
2006,0.25,0.057,1,Control,0
2007,0.225,0.052,1,Control,0
2008,0.275,0.045,1,Control,0
2009,0.223,0.061,1,Control,0
2010,0.418,0.074,1,Control,0
2011,0.306,0.059,1,Control,0
2012,0.134,0.046,1,Control,0
2013,0.143,0.041,1,Control,0
2014,0.35,0.074,1,Control,0
2015,0.256,0.069,1,Control,1
2016,0.348,0.097,1,Control,1
2017,0.357,0.091,1,Control,1
2018,0.377,0.078,1,Control,1
2019,0.511,0.074,1,Control,1
2020,0.37,0.091,1,Control,1
2021,0.327,0.063,1,Control,1
